OrderID,Date,Year,Month,Region,State,City,Product,Category,SalesAmount,Cost,Quantity
1291,23-10-2024,2024,Oct,North,Delhi,Delhi,Table,Furniture,15799,11696,5
1292,08-03-2023,2023,Mar,West,Gujarat,Surat,Sofa,Furniture,26666,20148,5
1293,18-03-2024,2024,Mar,North,Delhi,Delhi,Chair,Furniture,9702,6715,2
1294,31-10-2023,2023,Oct,West,Maharashtra,Mumbai,Table,Furniture,18340,13994,1
1295,25-02-2024,2024,Feb,West,Gujarat,Ahmedabad,Sofa,Furniture,19013,11691,4
1296,27-07-2023,2023,Jul,West,Gujarat,Surat,Laptop,Electronics,68259,41274,2
1297,28-04-2023,2023,Apr,South,Tamil Nadu,Chennai,Chair,Furniture,7288,5560,3
1298,23-02-2024,2024,Feb,North,Punjab,Amritsar,Table,Furniture,18544,12491,5
1299,03-02-2023,2023,Feb,South,Karnataka,Bangalore,Sofa,Furniture,21496,17640,4
1300,13-02-2023,2023,Feb,North,Delhi,Delhi,Chair,Furniture,3583,2595,3
1301,13-05-2024,2024,May,South,Kerala,Kochi,Tablet,Electronics,17087,14324,3
1302,27-02-2024,2024,Feb,South,Tamil Nadu,Chennai,Table,Furniture,12565,10432,5
1303,25-07-2024,2024,Jul,North,Punjab,Amritsar,Mobile,Electronics,20104,12717,4
1304,10-11-2023,2023,Nov,North,Delhi,Delhi,Sofa,Furniture,23869,19579,3
1305,03-11-2024,2024,Nov,West,Maharashtra,Mumbai,Laptop,Electronics,59150,38969,3
1306,20-01-2023,2023,Jan,South,Karnataka,Bangalore,Mobile,Electronics,29186,18337,3
1307,28-06-2024,2024,Jun,West,Maharashtra,Mumbai,Sofa,Furniture,23492,15485,3
1308,01-05-2024,2024,May,West,Maharashtra,Mumbai,Chair,Furniture,8594,6305,5
1309,20-08-2023,2023,Aug,North,Delhi,Delhi,Chair,Furniture,6073,4167,2
1310,02-05-2024,2024,May,West,Gujarat,Surat,Tablet,Electronics,19402,11747,5
1311,23-03-2024,2024,Mar,West,Maharashtra,Mumbai,Desk,Furniture,14730,11520,3
1312,08-09-2024,2024,Sep,North,Delhi,Delhi,Laptop,Electronics,63220,45988,5
1313,14-09-2024,2024,Sep,North,Delhi,Delhi,Laptop,Electronics,49898,38641,4
1314,15-12-2023,2023,Dec,North,Delhi,Delhi,Tablet,Electronics,18726,14565,1
1315,30-06-2023,2023,Jun,West,Maharashtra,Mumbai,Desk,Furniture,11216,6763,5
1316,08-07-2024,2024,Jul,North,Punjab,Amritsar,Laptop,Electronics,52631,40823,1
1317,06-02-2023,2023,Feb,South,Tamil Nadu,Chennai,Chair,Furniture,4649,2893,2
1318,16-04-2023,2023,Apr,North,Delhi,Delhi,Tablet,Electronics,28414,23998,2
1319,07-05-2023,2023,May,West,Gujarat,Surat,Laptop,Electronics,62891,50213,5
1320,07-02-2024,2024,Feb,North,Delhi,Delhi,Tablet,Electronics,17218,12989,3
1321,11-07-2023,2023,Jul,South,Kerala,Kochi,Mobile,Electronics,20415,16535,4
1322,24-09-2023,2023,Sep,South,Kerala,Kochi,Tablet,Electronics,19179,14287,5
1323,24-10-2023,2023,Oct,West,Gujarat,Surat,Chair,Furniture,9862,6704,2
1324,15-02-2024,2024,Feb,South,Tamil Nadu,Chennai,Laptop,Electronics,40103,31923,5
1325,24-06-2024,2024,Jun,South,Tamil Nadu,Chennai,Table,Furniture,16234,10322,2
1326,19-06-2023,2023,Jun,South,Tamil Nadu,Chennai,Tablet,Electronics,34632,26072,3
1327,25-03-2023,2023,Mar,South,Karnataka,Bangalore,Desk,Furniture,11889,8130,3
1328,19-08-2024,2024,Aug,North,Punjab,Amritsar,Table,Furniture,9736,7144,4
1329,11-08-2023,2023,Aug,South,Tamil Nadu,Chennai,Laptop,Electronics,40312,26344,5
1330,04-09-2024,2024,Sep,North,Delhi,Delhi,Laptop,Electronics,63951,50294,2
1331,23-10-2023,2023,Oct,South,Kerala,Kochi,Desk,Furniture,10876,8036,1
1332,13-02-2023,2023,Feb,West,Maharashtra,Mumbai,Sofa,Furniture,37890,26698,2
1333,07-05-2023,2023,May,South,Tamil Nadu,Chennai,Sofa,Furniture,17361,14009,3
1334,07-03-2024,2024,Mar,West,Gujarat,Surat,Laptop,Electronics,61903,48178,5
1335,29-02-2024,2024,Feb,West,Gujarat,Surat,Laptop,Electronics,44887,31870,3
1336,25-12-2023,2023,Dec,South,Tamil Nadu,Chennai,Table,Furniture,19702,12504,2
1337,31-01-2023,2023,Jan,West,Gujarat,Surat,Mobile,Electronics,10411,6952,2
1338,20-02-2024,2024,Feb,West,Maharashtra,Mumbai,Sofa,Furniture,39316,28045,4
1339,23-06-2023,2023,Jun,South,Karnataka,Bangalore,Laptop,Electronics,63678,43255,5
1340,19-07-2023,2023,Jul,West,Gujarat,Surat,Sofa,Furniture,16840,10382,2
1341,10-03-2023,2023,Mar,South,Tamil Nadu,Chennai,Tablet,Electronics,26000,15701,5
1342,22-04-2024,2024,Apr,North,Delhi,Delhi,Table,Furniture,10371,7071,5
1343,16-10-2023,2023,Oct,West,Gujarat,Ahmedabad,Desk,Furniture,14814,8992,5
1344,16-07-2023,2023,Jul,South,Karnataka,Bangalore,Laptop,Electronics,45128,34652,1
1345,27-07-2024,2024,Jul,South,Karnataka,Bangalore,Chair,Furniture,5873,4670,5
1346,22-11-2024,2024,Nov,North,Punjab,Amritsar,Table,Furniture,18677,14736,1
1347,19-02-2023,2023,Feb,North,Delhi,Delhi,Laptop,Electronics,66734,48100,3
1348,24-11-2024,2024,Nov,South,Kerala,Kochi,Tablet,Electronics,20339,13672,5
1349,08-05-2024,2024,May,North,Punjab,Amritsar,Mobile,Electronics,11621,7526,5
1350,01-09-2024,2024,Sep,South,Tamil Nadu,Chennai,Sofa,Furniture,22158,17906,1
1351,07-06-2023,2023,Jun,South,Tamil Nadu,Chennai,Mobile,Electronics,28045,19492,3
1352,11-09-2023,2023,Sep,South,Tamil Nadu,Chennai,Mobile,Electronics,23508,18308,5
1353,28-06-2024,2024,Jun,West,Maharashtra,Mumbai,Sofa,Furniture,18711,15115,5
1354,07-03-2023,2023,Mar,North,Delhi,Delhi,Chair,Furniture,7506,6375,3
1355,15-07-2023,2023,Jul,West,Gujarat,Ahmedabad,Laptop,Electronics,49567,42069,5
1356,16-02-2024,2024,Feb,West,Gujarat,Surat,Tablet,Electronics,16370,10459,2
1357,30-07-2023,2023,Jul,West,Gujarat,Ahmedabad,Chair,Furniture,8807,5511,5
1358,11-01-2023,2023,Jan,South,Kerala,Kochi,Chair,Furniture,8296,7014,2
1359,06-05-2023,2023,May,West,Gujarat,Surat,Mobile,Electronics,24944,16334,2
1360,20-10-2024,2024,Oct,West,Gujarat,Ahmedabad,Sofa,Furniture,36601,26479,4
1361,28-04-2024,2024,Apr,West,Gujarat,Surat,Table,Furniture,7540,4592,1
1362,14-01-2024,2024,Jan,West,Maharashtra,Mumbai,Tablet,Electronics,18533,12424,4
1363,08-11-2023,2023,Nov,South,Tamil Nadu,Chennai,Desk,Furniture,10965,6995,3
1364,28-04-2023,2023,Apr,North,Punjab,Amritsar,Desk,Furniture,13359,10616,1
1365,06-10-2024,2024,Oct,North,Punjab,Amritsar,Laptop,Electronics,50830,40276,3
1366,31-08-2023,2023,Aug,North,Punjab,Amritsar,Sofa,Furniture,32658,25679,3
1367,18-03-2024,2024,Mar,West,Gujarat,Ahmedabad,Laptop,Electronics,47257,29386,5
1368,06-10-2023,2023,Oct,North,Punjab,Amritsar,Chair,Furniture,4405,3557,3
1369,23-05-2023,2023,May,South,Kerala,Kochi,Desk,Furniture,10368,6584,3
1370,05-04-2023,2023,Apr,South,Tamil Nadu,Chennai,Sofa,Furniture,28033,19335,2
1371,02-01-2024,2024,Jan,West,Gujarat,Surat,Desk,Furniture,12346,10319,1
1372,12-09-2024,2024,Sep,North,Delhi,Delhi,Chair,Furniture,3397,2668,2
1373,27-01-2023,2023,Jan,North,Punjab,Amritsar,Table,Furniture,9869,6473,1
1374,20-12-2024,2024,Dec,South,Kerala,Kochi,Sofa,Furniture,24101,16763,4
1375,29-02-2024,2024,Feb,West,Gujarat,Ahmedabad,Tablet,Electronics,25593,20999,2
1376,23-04-2024,2024,Apr,South,Karnataka,Bangalore,Tablet,Electronics,20222,13167,5
1377,21-02-2024,2024,Feb,West,Gujarat,Ahmedabad,Chair,Furniture,6010,3712,3
1378,26-01-2024,2024,Jan,South,Kerala,Kochi,Mobile,Electronics,14359,10039,2
1379,01-04-2024,2024,Apr,South,Tamil Nadu,Chennai,Mobile,Electronics,12770,10385,3
1380,25-04-2023,2023,Apr,South,Tamil Nadu,Chennai,Laptop,Electronics,46733,28622,3
1381,29-02-2024,2024,Feb,South,Kerala,Kochi,Mobile,Electronics,13312,10715,3
1382,30-05-2023,2023,May,West,Gujarat,Surat,Sofa,Furniture,15833,11372,4
1383,26-09-2023,2023,Sep,West,Maharashtra,Mumbai,Sofa,Furniture,29858,20357,1
1384,30-07-2024,2024,Jul,North,Punjab,Amritsar,Table,Furniture,12077,9485,5
1385,06-09-2024,2024,Sep,South,Kerala,Kochi,Laptop,Electronics,48240,32569,2
1386,05-03-2024,2024,Mar,North,Punjab,Amritsar,Laptop,Electronics,54754,41054,4
1387,29-12-2023,2023,Dec,West,Gujarat,Surat,Chair,Furniture,9873,6542,1
1388,09-07-2024,2024,Jul,South,Tamil Nadu,Chennai,Laptop,Electronics,50051,32620,5
1389,05-08-2023,2023,Aug,North,Punjab,Amritsar,Tablet,Electronics,17130,10470,5
1390,28-12-2024,2024,Dec,West,Gujarat,Surat,Sofa,Furniture,15867,12616,2
1391,07-10-2023,2023,Oct,North,Delhi,Delhi,Sofa,Furniture,23839,17127,5
1392,16-05-2024,2024,May,West,Gujarat,Surat,Chair,Furniture,6535,4466,2
1393,26-12-2024,2024,Dec,North,Punjab,Amritsar,Tablet,Electronics,21966,16567,4
1394,04-11-2024,2024,Nov,South,Kerala,Kochi,Desk,Furniture,8746,5702,3
1395,27-08-2024,2024,Aug,West,Gujarat,Ahmedabad,Desk,Furniture,8098,6142,4
1396,07-05-2023,2023,May,South,Tamil Nadu,Chennai,Laptop,Electronics,50888,35952,4
1397,09-06-2024,2024,Jun,South,Tamil Nadu,Chennai,Desk,Furniture,13131,8087,5
1398,24-05-2023,2023,May,South,Kerala,Kochi,Tablet,Electronics,18857,11537,2
1399,25-08-2023,2023,Aug,West,Maharashtra,Mumbai,Mobile,Electronics,22521,15882,4
1400,28-09-2024,2024,Sep,West,Gujarat,Ahmedabad,Tablet,Electronics,22410,15292,3
1401,04-05-2024,2024,May,North,Punjab,Amritsar,Laptop,Electronics,56554,43709,5
1402,12-03-2024,2024,Mar,West,Gujarat,Surat,Tablet,Electronics,16205,11316,4
1403,02-11-2024,2024,Nov,West,Gujarat,Surat,Table,Furniture,9892,7759,4
1404,18-06-2024,2024,Jun,West,Maharashtra,Mumbai,Laptop,Electronics,58024,45056,5
1405,06-12-2023,2023,Dec,North,Punjab,Amritsar,Tablet,Electronics,21699,17710,2
1406,13-08-2023,2023,Aug,West,Gujarat,Surat,Chair,Furniture,8372,6076,1
1407,25-01-2024,2024,Jan,South,Kerala,Kochi,Mobile,Electronics,26113,15979,2
1408,17-03-2023,2023,Mar,West,Gujarat,Surat,Laptop,Electronics,48240,30282,1
1409,29-11-2024,2024,Nov,South,Tamil Nadu,Chennai,Chair,Furniture,7803,5295,3
1410,10-04-2024,2024,Apr,North,Delhi,Delhi,Tablet,Electronics,32684,24771,3
1411,25-12-2024,2024,Dec,West,Maharashtra,Mumbai,Laptop,Electronics,43385,30555,4
1412,22-02-2023,2023,Feb,West,Gujarat,Ahmedabad,Tablet,Electronics,24973,16228,1
1413,21-01-2023,2023,Jan,South,Karnataka,Bangalore,Mobile,Electronics,24972,16457,2
1414,23-02-2024,2024,Feb,South,Karnataka,Bangalore,Sofa,Furniture,34856,24414,3
1415,08-08-2023,2023,Aug,West,Gujarat,Surat,Table,Furniture,10013,7240,1
1416,05-04-2024,2024,Apr,West,Maharashtra,Mumbai,Tablet,Electronics,20853,16264,3
1417,30-06-2024,2024,Jun,South,Kerala,Kochi,Sofa,Furniture,30932,24090,4
1418,01-08-2024,2024,Aug,South,Karnataka,Bangalore,Tablet,Electronics,26734,19282,1
1419,08-10-2024,2024,Oct,West,Maharashtra,Mumbai,Desk,Furniture,9726,7281,4
1420,25-06-2024,2024,Jun,West,Gujarat,Surat,Sofa,Furniture,28622,19792,5
1421,11-04-2024,2024,Apr,South,Kerala,Kochi,Desk,Furniture,10781,6816,1
1422,19-03-2024,2024,Mar,South,Tamil Nadu,Chennai,Chair,Furniture,4792,3042,1
1423,04-02-2023,2023,Feb,South,Karnataka,Bangalore,Laptop,Electronics,53166,34511,3
1424,18-09-2024,2024,Sep,West,Gujarat,Surat,Tablet,Electronics,23341,15768,1
1425,09-07-2024,2024,Jul,North,Delhi,Delhi,Tablet,Electronics,25110,16005,4
1426,29-07-2024,2024,Jul,West,Maharashtra,Mumbai,Chair,Furniture,7112,6017,1
1427,09-12-2024,2024,Dec,South,Tamil Nadu,Chennai,Desk,Furniture,7737,5853,1
1428,21-07-2023,2023,Jul,North,Delhi,Delhi,Tablet,Electronics,32586,24021,3
1429,15-12-2024,2024,Dec,North,Punjab,Amritsar,Desk,Furniture,12378,9965,5
1430,13-06-2024,2024,Jun,South,Tamil Nadu,Chennai,Mobile,Electronics,18208,11609,4
1431,18-09-2024,2024,Sep,South,Tamil Nadu,Chennai,Sofa,Furniture,23382,19428,4
1432,15-06-2024,2024,Jun,West,Gujarat,Surat,Mobile,Electronics,24911,20149,1
1433,30-05-2024,2024,May,West,Maharashtra,Mumbai,Laptop,Electronics,45322,29807,3
1434,19-01-2024,2024,Jan,West,Maharashtra,Mumbai,Chair,Furniture,8153,5452,5
1435,20-03-2024,2024,Mar,North,Punjab,Amritsar,Desk,Furniture,9080,6734,4
1436,07-01-2024,2024,Jan,North,Delhi,Delhi,Chair,Furniture,5440,3404,3
1437,11-04-2024,2024,Apr,West,Gujarat,Ahmedabad,Mobile,Electronics,20958,14580,3
1438,28-01-2024,2024,Jan,West,Maharashtra,Mumbai,Tablet,Electronics,23638,18730,4
1439,19-09-2024,2024,Sep,West,Gujarat,Surat,Chair,Furniture,6360,4437,1
1440,13-01-2023,2023,Jan,North,Punjab,Amritsar,Table,Furniture,13827,10322,1
1441,28-06-2024,2024,Jun,West,Gujarat,Surat,Desk,Furniture,6429,4976,3
1442,06-10-2023,2023,Oct,North,Punjab,Amritsar,Mobile,Electronics,12140,10142,5
1443,06-04-2023,2023,Apr,North,Punjab,Amritsar,Laptop,Electronics,40911,31655,4
1444,01-02-2024,2024,Feb,West,Gujarat,Ahmedabad,Sofa,Furniture,16482,13554,4
1445,17-05-2023,2023,May,North,Punjab,Amritsar,Desk,Furniture,9492,6922,4
1446,19-02-2023,2023,Feb,North,Delhi,Delhi,Table,Furniture,13025,8014,1
1447,21-03-2023,2023,Mar,West,Gujarat,Surat,Desk,Furniture,12042,9653,3
1448,02-06-2024,2024,Jun,North,Punjab,Amritsar,Tablet,Electronics,31675,19672,5
1449,16-07-2024,2024,Jul,North,Delhi,Delhi,Laptop,Electronics,52314,42122,3
1450,03-11-2024,2024,Nov,South,Kerala,Kochi,Tablet,Electronics,21910,15843,1
1451,19-03-2024,2024,Mar,North,Punjab,Amritsar,Desk,Furniture,11423,8088,4
1452,01-10-2023,2023,Oct,West,Maharashtra,Mumbai,Tablet,Electronics,16273,11661,3
1453,08-12-2024,2024,Dec,South,Karnataka,Bangalore,Laptop,Electronics,56308,41549,2
1454,03-06-2024,2024,Jun,North,Delhi,Delhi,Mobile,Electronics,18072,14484,1
1455,03-06-2023,2023,Jun,North,Delhi,Delhi,Mobile,Electronics,22080,18167,2
1456,30-01-2023,2023,Jan,South,Tamil Nadu,Chennai,Laptop,Electronics,42177,34355,5
1457,03-06-2023,2023,Jun,North,Delhi,Delhi,Sofa,Furniture,21172,14947,5
1458,10-11-2024,2024,Nov,West,Gujarat,Ahmedabad,Mobile,Electronics,19305,12970,3
1459,15-03-2024,2024,Mar,North,Delhi,Delhi,Table,Furniture,15756,13140,4
1460,04-08-2023,2023,Aug,West,Gujarat,Surat,Laptop,Electronics,58658,42300,2
1461,17-11-2023,2023,Nov,South,Karnataka,Bangalore,Desk,Furniture,11918,7466,4
1462,20-11-2024,2024,Nov,West,Gujarat,Ahmedabad,Chair,Furniture,6229,4467,2
1463,03-10-2024,2024,Oct,North,Punjab,Amritsar,Sofa,Furniture,34210,23496,4
1464,15-04-2023,2023,Apr,North,Punjab,Amritsar,Tablet,Electronics,15554,12843,4
1465,03-11-2024,2024,Nov,West,Maharashtra,Mumbai,Tablet,Electronics,27050,19450,3
1466,03-09-2023,2023,Sep,North,Punjab,Amritsar,Tablet,Electronics,22241,18007,2
1467,02-09-2023,2023,Sep,North,Delhi,Delhi,Sofa,Furniture,36098,27635,4
1468,29-01-2023,2023,Jan,South,Karnataka,Bangalore,Chair,Furniture,5936,3680,1
1469,07-04-2023,2023,Apr,West,Gujarat,Surat,Table,Furniture,7101,5705,1
1470,04-12-2023,2023,Dec,South,Kerala,Kochi,Desk,Furniture,10393,7974,5
1471,09-08-2023,2023,Aug,West,Gujarat,Surat,Sofa,Furniture,32821,27434,4
1472,11-02-2023,2023,Feb,North,Punjab,Amritsar,Chair,Furniture,3351,2835,3
1473,08-06-2023,2023,Jun,West,Gujarat,Ahmedabad,Desk,Furniture,10011,8171,5
1474,17-04-2023,2023,Apr,South,Karnataka,Bangalore,Desk,Furniture,5688,4004,4
1475,19-12-2023,2023,Dec,South,Kerala,Kochi,Chair,Furniture,5578,3854,4
1476,08-11-2023,2023,Nov,West,Gujarat,Surat,Table,Furniture,14139,9528,1
1477,28-12-2023,2023,Dec,North,Punjab,Amritsar,Chair,Furniture,6199,4931,3
1478,01-04-2023,2023,Apr,West,Maharashtra,Mumbai,Laptop,Electronics,61650,51516,2
1479,19-11-2024,2024,Nov,North,Punjab,Amritsar,Mobile,Electronics,20692,14025,5
1480,06-04-2023,2023,Apr,West,Gujarat,Surat,Table,Furniture,14589,11057,2
1481,13-06-2023,2023,Jun,North,Delhi,Delhi,Table,Furniture,12559,8175,4
1482,15-10-2023,2023,Oct,South,Kerala,Kochi,Table,Furniture,14852,11917,3
1483,01-07-2024,2024,Jul,West,Gujarat,Surat,Laptop,Electronics,57623,44677,2
1484,18-01-2024,2024,Jan,South,Karnataka,Bangalore,Chair,Furniture,3697,2555,2
1485,12-05-2023,2023,May,West,Gujarat,Surat,Table,Furniture,15991,13144,3
1486,13-04-2024,2024,Apr,North,Punjab,Amritsar,Table,Furniture,16996,12494,2
1487,13-06-2023,2023,Jun,South,Kerala,Kochi,Tablet,Electronics,33205,21023,4
1488,18-02-2024,2024,Feb,South,Karnataka,Bangalore,Laptop,Electronics,48516,38827,5
1489,05-01-2024,2024,Jan,North,Delhi,Delhi,Table,Furniture,13190,9335,4
1490,16-08-2024,2024,Aug,North,Delhi,Delhi,Chair,Furniture,6128,4589,1
1491,14-07-2023,2023,Jul,North,Delhi,Delhi,Tablet,Electronics,22310,18849,3
1492,08-05-2024,2024,May,West,Maharashtra,Mumbai,Mobile,Electronics,15591,12609,3
1493,13-12-2024,2024,Dec,West,Gujarat,Surat,Laptop,Electronics,50691,40739,3
1494,07-03-2024,2024,Mar,West,Gujarat,Ahmedabad,Laptop,Electronics,48137,31898,3
1495,08-11-2023,2023,Nov,West,Gujarat,Surat,Mobile,Electronics,24909,19766,4
1496,22-10-2024,2024,Oct,West,Gujarat,Surat,Sofa,Furniture,38095,26477,4
1497,23-03-2024,2024,Mar,North,Delhi,Delhi,Chair,Furniture,9617,6823,5
1498,23-03-2024,2024,Mar,South,Kerala,Kochi,Sofa,Furniture,15491,11600,3
1499,06-06-2024,2024,Jun,West,Gujarat,Surat,Laptop,Electronics,42393,27083,5
1500,13-04-2023,2023,Apr,South,Tamil Nadu,Chennai,Sofa,Furniture,39239,23808,2
1501,20-04-2023,2023,Apr,West,Maharashtra,Mumbai,Desk,Furniture,12387,8388,5
1502,24-02-2024,2024,Feb,North,Delhi,Delhi,Mobile,Electronics,29174,18365,4
1503,31-10-2023,2023,Oct,North,Punjab,Amritsar,Table,Furniture,18896,15395,5
1504,18-03-2024,2024,Mar,West,Gujarat,Surat,Table,Furniture,15673,13312,1
1505,23-04-2024,2024,Apr,South,Kerala,Kochi,Laptop,Electronics,67821,47868,4
1506,04-04-2024,2024,Apr,West,Maharashtra,Mumbai,Laptop,Electronics,64901,39452,1
1507,25-01-2023,2023,Jan,West,Maharashtra,Mumbai,Sofa,Furniture,29687,20546,3
1508,04-11-2023,2023,Nov,South,Tamil Nadu,Chennai,Sofa,Furniture,22001,16141,3
1509,14-11-2024,2024,Nov,West,Maharashtra,Mumbai,Laptop,Electronics,68877,50550,2
1510,14-06-2024,2024,Jun,West,Gujarat,Surat,Tablet,Electronics,23241,16557,1
1511,26-04-2024,2024,Apr,West,Gujarat,Surat,Tablet,Electronics,26420,21037,1
1512,29-01-2024,2024,Jan,South,Karnataka,Bangalore,Table,Furniture,12985,8117,1
1513,27-08-2024,2024,Aug,South,Tamil Nadu,Chennai,Chair,Furniture,4279,2910,4
1514,10-10-2024,2024,Oct,North,Punjab,Amritsar,Laptop,Electronics,41699,32751,2
1515,14-01-2024,2024,Jan,West,Maharashtra,Mumbai,Chair,Furniture,3728,2633,1
1516,17-10-2023,2023,Oct,North,Delhi,Delhi,Tablet,Electronics,34202,25610,5
1517,13-09-2023,2023,Sep,West,Gujarat,Ahmedabad,Sofa,Furniture,18802,13621,4
1518,28-05-2024,2024,May,West,Gujarat,Ahmedabad,Tablet,Electronics,24735,20801,4
1519,07-11-2024,2024,Nov,North,Punjab,Amritsar,Sofa,Furniture,29819,24360,1
1520,30-10-2024,2024,Oct,South,Kerala,Kochi,Table,Furniture,18873,15537,1
1521,27-12-2024,2024,Dec,South,Karnataka,Bangalore,Chair,Furniture,3924,3299,4
1522,31-01-2023,2023,Jan,North,Punjab,Amritsar,Chair,Furniture,8616,6087,3
1523,16-09-2024,2024,Sep,South,Tamil Nadu,Chennai,Sofa,Furniture,15473,10834,2
1524,04-09-2023,2023,Sep,North,Delhi,Delhi,Sofa,Furniture,33139,20060,2
1525,05-09-2024,2024,Sep,North,Punjab,Amritsar,Chair,Furniture,3158,2296,1
1526,21-09-2024,2024,Sep,South,Karnataka,Bangalore,Table,Furniture,18227,15098,2
1527,11-12-2023,2023,Dec,South,Tamil Nadu,Chennai,Sofa,Furniture,18335,14499,3
1528,12-01-2024,2024,Jan,North,Delhi,Delhi,Laptop,Electronics,41692,31220,1
1529,28-04-2024,2024,Apr,North,Punjab,Amritsar,Table,Furniture,19487,14963,2
1530,14-11-2024,2024,Nov,North,Punjab,Amritsar,Tablet,Electronics,33952,24418,4
1531,08-04-2023,2023,Apr,West,Gujarat,Ahmedabad,Laptop,Electronics,63614,49416,1
1532,04-09-2024,2024,Sep,South,Kerala,Kochi,Tablet,Electronics,19777,11905,2
1533,05-02-2023,2023,Feb,West,Gujarat,Surat,Tablet,Electronics,27999,19057,2
1534,18-02-2024,2024,Feb,West,Gujarat,Ahmedabad,Desk,Furniture,10702,8278,3
1535,18-02-2023,2023,Feb,North,Delhi,Delhi,Desk,Furniture,9877,6197,4
1536,29-12-2023,2023,Dec,South,Tamil Nadu,Chennai,Mobile,Electronics,23790,19724,5
1537,05-04-2023,2023,Apr,South,Tamil Nadu,Chennai,Chair,Furniture,3649,2772,1
1538,23-03-2024,2024,Mar,North,Delhi,Delhi,Table,Furniture,15377,11722,1
1539,23-07-2024,2024,Jul,North,Delhi,Delhi,Desk,Furniture,5781,4413,5
1540,02-04-2024,2024,Apr,West,Maharashtra,Mumbai,Sofa,Furniture,17392,11249,2
1541,12-03-2023,2023,Mar,North,Punjab,Amritsar,Sofa,Furniture,25565,16185,1
1542,06-02-2024,2024,Feb,North,Delhi,Delhi,Desk,Furniture,11550,9146,3
1543,12-08-2024,2024,Aug,South,Karnataka,Bangalore,Chair,Furniture,9703,6717,1
1544,06-11-2023,2023,Nov,West,Gujarat,Surat,Mobile,Electronics,16551,11487,2
1545,10-06-2024,2024,Jun,North,Delhi,Delhi,Table,Furniture,19319,14307,2
1546,05-06-2023,2023,Jun,West,Gujarat,Ahmedabad,Desk,Furniture,10921,8774,1
1547,29-06-2024,2024,Jun,South,Karnataka,Bangalore,Table,Furniture,13407,10618,3
1548,20-10-2023,2023,Oct,West,Gujarat,Surat,Table,Furniture,17352,13901,1
1549,23-04-2024,2024,Apr,West,Gujarat,Ahmedabad,Chair,Furniture,7935,5734,1
1550,13-05-2023,2023,May,North,Delhi,Delhi,Chair,Furniture,4246,2704,3
1551,30-08-2023,2023,Aug,West,Maharashtra,Mumbai,Laptop,Electronics,51954,44129,1
1552,12-09-2024,2024,Sep,South,Tamil Nadu,Chennai,Desk,Furniture,7228,5342,3
1553,30-06-2023,2023,Jun,South,Tamil Nadu,Chennai,Chair,Furniture,5071,3856,3
1554,15-02-2023,2023,Feb,South,Karnataka,Bangalore,Desk,Furniture,11064,8141,5
1555,29-04-2024,2024,Apr,West,Gujarat,Surat,Mobile,Electronics,21045,17776,3
1556,02-09-2023,2023,Sep,West,Gujarat,Surat,Sofa,Furniture,17435,14562,5
1557,12-06-2023,2023,Jun,South,Kerala,Kochi,Mobile,Electronics,29931,18508,5
1558,21-07-2024,2024,Jul,West,Gujarat,Surat,Mobile,Electronics,21984,13976,1
1559,27-03-2023,2023,Mar,West,Gujarat,Surat,Table,Furniture,7159,5715,1
1560,18-11-2023,2023,Nov,West,Gujarat,Ahmedabad,Table,Furniture,17051,10709,2
1561,11-09-2023,2023,Sep,South,Kerala,Kochi,Tablet,Electronics,24937,16388,5
1562,10-08-2023,2023,Aug,North,Punjab,Amritsar,Laptop,Electronics,40384,31468,5
1563,04-09-2024,2024,Sep,North,Punjab,Amritsar,Chair,Furniture,5504,3361,1
1564,16-07-2024,2024,Jul,South,Kerala,Kochi,Tablet,Electronics,24528,20107,2
1565,02-12-2024,2024,Dec,South,Kerala,Kochi,Mobile,Electronics,28635,18069,4
1566,17-05-2023,2023,May,North,Punjab,Amritsar,Chair,Furniture,3971,2516,4
1567,24-10-2023,2023,Oct,West,Gujarat,Ahmedabad,Sofa,Furniture,37396,27616,4
1568,05-12-2024,2024,Dec,North,Punjab,Amritsar,Desk,Furniture,7230,5442,5
1569,04-10-2023,2023,Oct,North,Delhi,Delhi,Desk,Furniture,10554,8421,3
1570,08-03-2023,2023,Mar,North,Punjab,Amritsar,Mobile,Electronics,24422,18949,1
1571,17-05-2023,2023,May,South,Karnataka,Bangalore,Chair,Furniture,8114,5835,4
1572,06-03-2024,2024,Mar,North,Delhi,Delhi,Mobile,Electronics,23867,15563,1
1573,09-10-2023,2023,Oct,South,Karnataka,Bangalore,Laptop,Electronics,64184,53294,5
1574,01-11-2024,2024,Nov,West,Maharashtra,Mumbai,Desk,Furniture,13310,11143,2
1575,05-07-2024,2024,Jul,South,Kerala,Kochi,Chair,Furniture,9175,6498,2
1576,17-04-2024,2024,Apr,South,Kerala,Kochi,Laptop,Electronics,52932,37666,5
1577,30-09-2024,2024,Sep,South,Karnataka,Bangalore,Sofa,Furniture,38096,23729,5
1578,08-12-2024,2024,Dec,South,Kerala,Kochi,Laptop,Electronics,66194,43747,3
1579,10-09-2023,2023,Sep,South,Karnataka,Bangalore,Chair,Furniture,8844,6444,5
1580,27-08-2023,2023,Aug,South,Kerala,Kochi,Chair,Furniture,6893,4264,4
1581,11-06-2023,2023,Jun,West,Gujarat,Surat,Table,Furniture,8588,5805,1
